1358: 0.109574, 0.112513 avg, 0.001000 rate, 12.585074 seconds, 86912 images
1359: 0.167326, 0.117994 avg, 0.001000 rate, 11.142495 seconds, 86976 images
1360: 0.055140, 0.111709 avg, 0.001000 rate, 11.002709 seconds, 87040 images
1361: 0.050726, 0.105611 avg, 0.001000 rate, 9.988691 seconds, 87104 images
1362: 0.111785, 0.106228 avg, 0.001000 rate, 9.311617 seconds, 87168 images
1363: 0.062765, 0.101882 avg, 0.001000 rate, 9.763574 seconds, 87232 images
1364: 0.039496, 0.095643 avg, 0.001000 rate, 10.194317 seconds, 87296 images
1365: 0.147112, 0.100790 avg, 0.001000 rate, 8.642956 seconds, 87360 images
1366: 0.160917, 0.106803 avg, 0.001000 rate, 8.358117 seconds, 87424 images
1367: 0.063378, 0.102460 avg, 0.001000 rate, 10.589620 seconds, 87488 images
1368: 0.061810, 0.098395 avg, 0.001000 rate, 9.701184 seconds, 87552 images
1369: 0.047785, 0.093334 avg, 0.001000 rate, 8.932112 seconds, 87616 images
1370: 0.109465, 0.094947 avg, 0.001000 rate, 8.759037 seconds, 87680 images
1371: 0.085520, 0.094005 avg, 0.001000 rate, 9.399534 seconds, 87744 images
1372: 0.092220, 0.093826 avg, 0.001000 rate, 9.117790 seconds, 87808 images
1373: 0.103487, 0.094792 avg, 0.001000 rate, 10.304653 seconds, 87872 images
1374: 0.086913, 0.094004 avg, 0.001000 rate, 10.453688 seconds, 87936 images
1375: 0.087412, 0.093345 avg, 0.001000 rate, 9.496692 seconds, 88000 images
1376: 0.042014, 0.088212 avg, 0.001000 rate, 10.944260 seconds, 88064 images
1377: 0.160627, 0.095453 avg, 0.001000 rate, 10.939700 seconds, 88128 images
1378: 0.126087, 0.098517 avg, 0.001000 rate, 11.185257 seconds, 88192 images
1379: 0.085079, 0.097173 avg, 0.001000 rate, 9.396318 seconds, 88256 images
1380: 0.070646, 0.094520 avg, 0.001000 rate, 9.674509 seconds, 88320 images
1381: 0.098674, 0.094936 avg, 0.001000 rate, 9.187687 seconds, 88384 images
1382: 0.075049, 0.092947 avg, 0.001000 rate, 9.291758 seconds, 88448 images
1383: 0.096932, 0.093346 avg, 0.001000 rate, 9.366339 seconds, 88512 images
1384: 0.059389, 0.089950 avg, 0.001000 rate, 9.989489 seconds, 88576 images
1385: 0.055398, 0.086495 avg, 0.001000 rate, 9.021738 seconds, 88640 images
1386: 0.069679, 0.084813 avg, 0.001000 rate, 9.384294 seconds, 88704 images
1387: 0.081470, 0.084479 avg, 0.001000 rate, 9.153133 seconds, 88768 images
1388: 0.064695, 0.082500 avg, 0.001000 rate, 9.982643 seconds, 88832 images
1389: 0.089927, 0.083243 avg, 0.001000 rate, 9.253968 seconds, 88896 images
1390: 0.092949, 0.084214 avg, 0.001000 rate, 8.987677 seconds, 88960 images
1391: 0.085142, 0.084307 avg, 0.001000 rate, 7.591134 seconds, 89024 images
1392: 0.062175, 0.082093 avg, 0.001000 rate, 7.904843 seconds, 89088 images
1393: 0.086295, 0.082514 avg, 0.001000 rate, 7.690918 seconds, 89152 images
1394: 0.074984, 0.081761 avg, 0.001000 rate, 7.657992 seconds, 89216 images
1395: 0.147144, 0.088299 avg, 0.001000 rate, 7.668518 seconds, 89280 images
1396: 0.101330, 0.089602 avg, 0.001000 rate, 7.144912 seconds, 89344 images
1397: 0.056617, 0.086304 avg, 0.001000 rate, 7.206972 seconds, 89408 images
1398: 0.083864, 0.086060 avg, 0.001000 rate, 8.362148 seconds, 89472 images
1399: 0.054651, 0.082919 avg, 0.001000 rate, 7.156216 seconds, 89536 images
1400: 0.146319, 0.089259 avg, 0.001000 rate, 6.923266 seconds, 89600 images
1401: 0.155565, 0.095889 avg, 0.001000 rate, 6.065431 seconds, 89664 images
1402: 0.083410, 0.094641 avg, 0.001000 rate, 6.339356 seconds, 89728 images
1403: 0.066538, 0.091831 avg, 0.001000 rate, 6.470630 seconds, 89792 images
1404: 0.077378, 0.090386 avg, 0.001000 rate, 7.367676 seconds, 89856 images
1405: 0.054139, 0.086761 avg, 0.001000 rate, 7.156098 seconds, 89920 images
1406: 0.078456, 0.085931 avg, 0.001000 rate, 7.174101 seconds, 89984 images
1407: 0.092504, 0.086588 avg, 0.001000 rate, 7.278708 seconds, 90048 images
1408: 0.089361, 0.086865 avg, 0.001000 rate, 7.672630 seconds, 90112 images
1409: 0.076315, 0.085810 avg, 0.001000 rate, 7.188747 seconds, 90176 images
1410: 0.037790, 0.081008 avg, 0.001000 rate, 7.224847 seconds, 90240 images
1411: 0.097858, 0.082693 avg, 0.001000 rate, 6.554922 seconds, 90304 images
1412: 0.052857, 0.079710 avg, 0.001000 rate, 6.369491 seconds, 90368 images
1413: 0.044762, 0.076215 avg, 0.001000 rate, 6.545265 seconds, 90432 images
1414: 0.083652, 0.076958 avg, 0.001000 rate, 6.372746 seconds, 90496 images
1415: 0.105616, 0.079824 avg, 0.001000 rate, 6.512077 seconds, 90560 images
1416: 0.063030, 0.078145 avg, 0.001000 rate, 6.453230 seconds, 90624 images
1417: 0.060264, 0.076357 avg, 0.001000 rate, 6.057851 seconds, 90688 images
1418: 0.075441, 0.076265 avg, 0.001000 rate, 5.968712 seconds, 90752 images
1419: 0.042598, 0.072898 avg, 0.001000 rate, 6.038959 seconds, 90816 images
1420: 0.054736, 0.071082 avg, 0.001000 rate, 7.128343 seconds, 90880 images
1421: 0.049022, 0.068876 avg, 0.001000 rate, 6.279072 seconds, 90944 images
1422: 0.049383, 0.066927 avg, 0.001000 rate, 6.430010 seconds, 91008 images
1423: 0.115866, 0.071821 avg, 0.001000 rate, 6.401851 seconds, 91072 images
1424: 0.085177, 0.073156 avg, 0.001000 rate, 5.522806 seconds, 91136 images
1425: 0.056238, 0.071465 avg, 0.001000 rate, 5.784214 seconds, 91200 images
1426: 0.094120, 0.073730 avg, 0.001000 rate, 6.604402 seconds, 91264 images
1427: 0.045498, 0.070907 avg, 0.001000 rate, 6.697891 seconds, 91328 images
1428: 0.076415, 0.071458 avg, 0.001000 rate, 6.029197 seconds, 91392 images
1429: 0.052858, 0.069598 avg, 0.001000 rate, 6.067239 seconds, 91456 images
1430: 0.066613, 0.069299 avg, 0.001000 rate, 6.041361 seconds, 91520 images
1431: 0.119076, 0.074277 avg, 0.001000 rate, 8.984278 seconds, 91584 images
1432: 0.058419, 0.072691 avg, 0.001000 rate, 9.553028 seconds, 91648 images
1433: 0.072936, 0.072716 avg, 0.001000 rate, 9.373619 seconds, 91712 images
1434: 0.057318, 0.071176 avg, 0.001000 rate, 9.108823 seconds, 91776 images
1435: 0.214415, 0.085500 avg, 0.001000 rate, 9.807081 seconds, 91840 images
1436: 0.053313, 0.082281 avg, 0.001000 rate, 9.176017 seconds, 91904 images
1437: 0.097262, 0.083779 avg, 0.001000 rate, 9.139916 seconds, 91968 images
1438: 0.132206, 0.088622 avg, 0.001000 rate, 9.716928 seconds, 92032 images
1439: 0.153990, 0.095159 avg, 0.001000 rate, 10.044944 seconds, 92096 images
1440: 0.087169, 0.094360 avg, 0.001000 rate, 10.083223 seconds, 92160 images
1441: 0.152560, 0.100180 avg, 0.001000 rate, 6.543152 seconds, 92224 images
1442: 0.094827, 0.099645 avg, 0.001000 rate, 6.049919 seconds, 92288 images
1443: 0.065204, 0.096201 avg, 0.001000 rate, 5.574765 seconds, 92352 images
1444: 0.075377, 0.094118 avg, 0.001000 rate, 5.577306 seconds, 92416 images
1445: 0.090317, 0.093738 avg, 0.001000 rate, 5.853745 seconds, 92480 images
1446: 0.083445, 0.092709 avg, 0.001000 rate, 6.050937 seconds, 92544 images
1447: 0.063128, 0.089751 avg, 0.001000 rate, 5.414033 seconds, 92608 images
1448: 0.056777, 0.086453 avg, 0.001000 rate, 5.178835 seconds, 92672 images
1449: 0.064462, 0.084254 avg, 0.001000 rate, 5.464757 seconds, 92736 images
1450: 0.071080, 0.082937 avg, 0.001000 rate, 6.086693 seconds, 92800 images
1451: 0.090338, 0.083677 avg, 0.001000 rate, 7.766764 seconds, 92864 images
1452: 0.096296, 0.084939 avg, 0.001000 rate, 6.951571 seconds, 92928 images
1453: 0.105731, 0.087018 avg, 0.001000 rate, 6.774349 seconds, 92992 images
1454: 0.047083, 0.083025 avg, 0.001000 rate, 6.889160 seconds, 93056 images
1455: 0.050721, 0.079794 avg, 0.001000 rate, 7.657605 seconds, 93120 images
1456: 0.059691, 0.077784 avg, 0.001000 rate, 6.878355 seconds, 93184 images
1457: 0.067875, 0.076793 avg, 0.001000 rate, 6.968256 seconds, 93248 images
1458: 0.087387, 0.077852 avg, 0.001000 rate, 7.837505 seconds, 93312 images
1459: 0.107311, 0.080798 avg, 0.001000 rate, 7.668041 seconds, 93376 images
1460: 0.124154, 0.085134 avg, 0.001000 rate, 7.215774 seconds, 93440 images
1461: 0.108043, 0.087425 avg, 0.001000 rate, 4.173197 seconds, 93504 images
1462: 0.078161, 0.086498 avg, 0.001000 rate, 4.237218 seconds, 93568 images
1463: 0.068558, 0.084704 avg, 0.001000 rate, 4.915875 seconds, 93632 images
1464: 0.144412, 0.090675 avg, 0.001000 rate, 4.425217 seconds, 93696 images
1465: 0.047167, 0.086324 avg, 0.001000 rate, 4.116236 seconds, 93760 images
1466: 0.084292, 0.086121 avg, 0.001000 rate, 4.191973 seconds, 93824 images
1467: 0.058347, 0.083344 avg, 0.001000 rate, 5.096110 seconds, 93888 images
1468: 0.062580, 0.081267 avg, 0.001000 rate, 4.676893 seconds, 93952 images
1469: 0.070383, 0.080179 avg, 0.001000 rate, 5.392249 seconds, 94016 images
1470: 0.166856, 0.088847 avg, 0.001000 rate, 5.370727 seconds, 94080 images
1471: 0.104491, 0.090411 avg, 0.001000 rate, 6.381101 seconds, 94144 images
1472: 0.078769, 0.089247 avg, 0.001000 rate, 6.151732 seconds, 94208 images
1473: 0.087577, 0.089080 avg, 0.001000 rate, 5.910871 seconds, 94272 images
1474: 0.088879, 0.089060 avg, 0.001000 rate, 6.384771 seconds, 94336 images
1475: 0.081685, 0.088322 avg, 0.001000 rate, 7.121921 seconds, 94400 images
1476: 0.144924, 0.093982 avg, 0.001000 rate, 6.465909 seconds, 94464 images
1477: 0.071631, 0.091747 avg, 0.001000 rate, 6.490756 seconds, 94528 images
1478: 0.062963, 0.088869 avg, 0.001000 rate, 5.989791 seconds, 94592 images
1479: 0.080803, 0.088062 avg, 0.001000 rate, 5.822549 seconds, 94656 images
1480: 0.079028, 0.087159 avg, 0.001000 rate, 5.580031 seconds, 94720 images
1481: 0.086172, 0.087060 avg, 0.001000 rate, 4.609419 seconds, 94784 images
1482: 0.079126, 0.086267 avg, 0.001000 rate, 5.457115 seconds, 94848 images
1483: 0.082046, 0.085845 avg, 0.001000 rate, 5.457543 seconds, 94912 images
1484: 0.083391, 0.085599 avg, 0.001000 rate, 5.870722 seconds, 94976 images
1485: 0.063890, 0.083428 avg, 0.001000 rate, 5.823996 seconds, 95040 images
1486: 0.072350, 0.082320 avg, 0.001000 rate, 5.583636 seconds, 95104 images
1487: 0.053662, 0.079455 avg, 0.001000 rate, 4.761743 seconds, 95168 images
1488: 0.126865, 0.084196 avg, 0.001000 rate, 5.256120 seconds, 95232 images
1489: 0.082019, 0.083978 avg, 0.001000 rate, 4.753629 seconds, 95296 images
1490: 0.109013, 0.086481 avg, 0.001000 rate, 5.732603 seconds, 95360 images
1491: 0.082777, 0.086111 avg, 0.001000 rate, 5.037177 seconds, 95424 images
1492: 0.058071, 0.083307 avg, 0.001000 rate, 5.394336 seconds, 95488 images
1493: 0.122482, 0.087224 avg, 0.001000 rate, 4.858899 seconds, 95552 images
1494: 0.074303, 0.085932 avg, 0.001000 rate, 5.583834 seconds, 95616 images
1495: 0.070999, 0.084439 avg, 0.001000 rate, 5.422793 seconds, 95680 images
1496: 0.094194, 0.085414 avg, 0.001000 rate, 5.545982 seconds, 95744 images
1497: 0.067003, 0.083573 avg, 0.001000 rate, 5.235169 seconds, 95808 images
1498: 0.073351, 0.082551 avg, 0.001000 rate, 5.523273 seconds, 95872 images
1499: 0.056010, 0.079897 avg, 0.001000 rate, 5.514330 seconds, 95936 images
1500: 0.104929, 0.082400 avg, 0.001000 rate, 4.888138 seconds, 96000 images
1501: 0.080259, 0.082186 avg, 0.001000 rate, 5.133011 seconds, 96064 images
1502: 0.061058, 0.080073 avg, 0.001000 rate, 5.553914 seconds, 96128 images
1503: 0.067647, 0.078831 avg, 0.001000 rate, 5.580656 seconds, 96192 images
1504: 0.089256, 0.079873 avg, 0.001000 rate, 5.118314 seconds, 96256 images
1505: 0.082868, 0.080173 avg, 0.001000 rate, 4.465975 seconds, 96320 images
1506: 0.085451, 0.080701 avg, 0.001000 rate, 5.001447 seconds, 96384 images
1507: 0.056240, 0.078254 avg, 0.001000 rate, 5.586555 seconds, 96448 images
1508: 0.063254, 0.076754 avg, 0.001000 rate, 5.423227 seconds, 96512 images
1509: 0.102749, 0.079354 avg, 0.001000 rate, 5.341900 seconds, 96576 images
1510: 0.069116, 0.078330 avg, 0.001000 rate, 5.135950 seconds, 96640 images
1511: 0.070567, 0.077554 avg, 0.001000 rate, 6.213167 seconds, 96704 images
1512: 0.064890, 0.076287 avg, 0.001000 rate, 6.139374 seconds, 96768 images
1513: 0.064120, 0.075071 avg, 0.001000 rate, 5.504061 seconds, 96832 images
1514: 0.089674, 0.076531 avg, 0.001000 rate, 5.524920 seconds, 96896 images
1515: 0.042516, 0.073130 avg, 0.001000 rate, 6.094377 seconds, 96960 images
1516: 0.054183, 0.071235 avg, 0.001000 rate, 5.825518 seconds, 97024 images
1517: 0.065293, 0.070641 avg, 0.001000 rate, 5.966885 seconds, 97088 images
1518: 0.055907, 0.069167 avg, 0.001000 rate, 5.633347 seconds, 97152 images
1519: 0.056984, 0.067949 avg, 0.001000 rate, 5.439704 seconds, 97216 images
1520: 0.057868, 0.066941 avg, 0.001000 rate, 5.380051 seconds, 97280 images
1521: 0.047225, 0.064969 avg, 0.001000 rate, 5.810832 seconds, 97344 images
1522: 0.072894, 0.065762 avg, 0.001000 rate, 6.204130 seconds, 97408 images
1523: 0.049075, 0.064093 avg, 0.001000 rate, 6.672928 seconds, 97472 images
1524: 0.071733, 0.064857 avg, 0.001000 rate, 5.900643 seconds, 97536 images
1525: 0.047646, 0.063136 avg, 0.001000 rate, 6.004235 seconds, 97600 images
1526: 0.102336, 0.067056 avg, 0.001000 rate, 7.215429 seconds, 97664 images
1527: 0.091762, 0.069527 avg, 0.001000 rate, 7.275255 seconds, 97728 images
1528: 0.051002, 0.067674 avg, 0.001000 rate, 7.138336 seconds, 97792 images
1529: 0.084847, 0.069391 avg, 0.001000 rate, 6.970740 seconds, 97856 images
1530: 0.047327, 0.067185 avg, 0.001000 rate, 6.300140 seconds, 97920 images
1531: 0.188305, 0.079297 avg, 0.001000 rate, 10.389728 seconds, 97984 images
1532: 0.129348, 0.084302 avg, 0.001000 rate, 10.561107 seconds, 98048 images
1533: 0.077446, 0.083616 avg, 0.001000 rate, 10.447542 seconds, 98112 images
1534: 0.066141, 0.081869 avg, 0.001000 rate, 9.709851 seconds, 98176 images
1535: 0.091795, 0.082861 avg, 0.001000 rate, 9.601609 seconds, 98240 images
1536: 0.073152, 0.081891 avg, 0.001000 rate, 9.828882 seconds, 98304 images
1537: 0.057571, 0.079459 avg, 0.001000 rate, 9.664924 seconds, 98368 images
1538: 0.069049, 0.078418 avg, 0.001000 rate, 10.741691 seconds, 98432 images
1539: 0.056000, 0.076176 avg, 0.001000 rate, 11.354767 seconds, 98496 images
1540: 0.208949, 0.089453 avg, 0.001000 rate, 11.359670 seconds, 98560 images
1541: 0.100314, 0.090539 avg, 0.001000 rate, 9.550526 seconds, 98624 images
1542: 0.041226, 0.085608 avg, 0.001000 rate, 9.487673 seconds, 98688 images
1543: 0.171107, 0.094158 avg, 0.001000 rate, 10.848765 seconds, 98752 images
1544: 0.103468, 0.095089 avg, 0.001000 rate, 10.500481 seconds, 98816 images
1545: 0.135833, 0.099163 avg, 0.001000 rate, 9.617355 seconds, 98880 images
1546: 0.119702, 0.101217 avg, 0.001000 rate, 10.631934 seconds, 98944 images
1547: 0.092475, 0.100343 avg, 0.001000 rate, 9.935721 seconds, 99008 images
1548: 0.070154, 0.097324 avg, 0.001000 rate, 10.131002 seconds, 99072 images
1549: 0.090657, 0.096657 avg, 0.001000 rate, 10.278992 seconds, 99136 images
1550: 0.080955, 0.095087 avg, 0.001000 rate, 10.138102 seconds, 99200 images
1551: 0.139797, 0.099558 avg, 0.001000 rate, 5.960839 seconds, 99264 images
1552: 0.103050, 0.099907 avg, 0.001000 rate, 5.897632 seconds, 99328 images
1553: 0.102954, 0.100212 avg, 0.001000 rate, 5.501791 seconds, 99392 images
1554: 0.094754, 0.099666 avg, 0.001000 rate, 4.920370 seconds, 99456 images
1555: 0.089389, 0.098638 avg, 0.001000 rate, 5.414961 seconds, 99520 images
1556: 0.072848, 0.096059 avg, 0.001000 rate, 5.837533 seconds, 99584 images
1557: 0.084208, 0.094874 avg, 0.001000 rate, 5.125202 seconds, 99648 images
1558: 0.097617, 0.095149 avg, 0.001000 rate, 4.942096 seconds, 99712 images
1559: 0.102303, 0.095864 avg, 0.001000 rate, 5.437666 seconds, 99776 images
1560: 0.088841, 0.095162 avg, 0.001000 rate, 6.075664 seconds, 99840 images
1561: 0.093008, 0.094946 avg, 0.001000 rate, 4.020623 seconds, 99904 images
1562: 0.073678, 0.092819 avg, 0.001000 rate, 5.233162 seconds, 99968 images
1563: 0.090578, 0.092595 avg, 0.001000 rate, 5.186785 seconds, 100032 images
1564: 0.065601, 0.089896 avg, 0.001000 rate, 4.677110 seconds, 100096 images
1565: 0.056937, 0.086600 avg, 0.001000 rate, 4.229707 seconds, 100160 images
1566: 0.078809, 0.085821 avg, 0.001000 rate, 4.422637 seconds, 100224 images
1567: 0.092298, 0.086469 avg, 0.001000 rate, 4.039354 seconds, 100288 images
1568: 0.056904, 0.083512 avg, 0.001000 rate, 4.476827 seconds, 100352 images
1569: 0.063838, 0.081545 avg, 0.001000 rate, 5.105925 seconds, 100416 images
1570: 0.050695, 0.078460 avg, 0.001000 rate, 4.973964 seconds, 100480 images
1571: 0.107232, 0.081337 avg, 0.001000 rate, 7.869542 seconds, 100544 images
1572: 0.087398, 0.081943 avg, 0.001000 rate, 7.886228 seconds, 100608 images
1573: 0.079218, 0.081671 avg, 0.001000 rate, 7.346065 seconds, 100672 images
1574: 0.115644, 0.085068 avg, 0.001000 rate, 7.336090 seconds, 100736 images
1575: 0.059875, 0.082549 avg, 0.001000 rate, 7.011142 seconds, 100800 images
1576: 0.110370, 0.085331 avg, 0.001000 rate, 7.132828 seconds, 100864 images
1577: 0.091964, 0.085994 avg, 0.001000 rate, 8.220537 seconds, 100928 images
1578: 0.051487, 0.082543 avg, 0.001000 rate, 8.152300 seconds, 100992 images
1579: 0.179884, 0.092277 avg, 0.001000 rate, 7.656471 seconds, 101056 images
1580: 0.098395, 0.092889 avg, 0.001000 rate, 7.457087 seconds, 101120 images
1581: 0.081192, 0.091719 avg, 0.001000 rate, 9.763038 seconds, 101184 images
1582: 0.042477, 0.086795 avg, 0.001000 rate, 9.541213 seconds, 101248 images
1583: 0.055044, 0.083620 avg, 0.001000 rate, 9.996192 seconds, 101312 images
1584: 0.103339, 0.085592 avg, 0.001000 rate, 9.438030 seconds, 101376 images
1585: 0.061671, 0.083200 avg, 0.001000 rate, 9.686048 seconds, 101440 images
1586: 0.048809, 0.079761 avg, 0.001000 rate, 9.351205 seconds, 101504 images
1587: 0.067720, 0.078557 avg, 0.001000 rate, 10.013872 seconds, 101568 images
1588: 0.102931, 0.080994 avg, 0.001000 rate, 10.099451 seconds, 101632 images
1589: 0.092462, 0.082141 avg, 0.001000 rate, 9.629312 seconds, 101696 images
1590: 0.056298, 0.079557 avg, 0.001000 rate, 10.009521 seconds, 101760 images
1591: 0.102711, 0.081872 avg, 0.001000 rate, 5.713501 seconds, 101824 images
1592: 0.075591, 0.081244 avg, 0.001000 rate, 4.936859 seconds, 101888 images
1593: 0.051416, 0.078261 avg, 0.001000 rate, 5.840208 seconds, 101952 images
1594: 0.055026, 0.075938 avg, 0.001000 rate, 5.866091 seconds, 102016 images
1595: 0.109474, 0.079291 avg, 0.001000 rate, 5.760957 seconds, 102080 images
1596: 0.036893, 0.075051 avg, 0.001000 rate, 4.739398 seconds, 102144 images
1597: 0.061795, 0.073726 avg, 0.001000 rate, 5.299937 seconds, 102208 images
1598: 0.063935, 0.072747 avg, 0.001000 rate, 5.994757 seconds, 102272 images
1599: 0.077810, 0.073253 avg, 0.001000 rate, 5.987715 seconds, 102336 images
1600: 0.048427, 0.070770 avg, 0.001000 rate, 5.887735 seconds, 102400 images
1601: 0.143455, 0.078039 avg, 0.001000 rate, 4.936210 seconds, 102464 images
1602: 0.068179, 0.077053 avg, 0.001000 rate, 5.605410 seconds, 102528 images
1603: 0.100940, 0.079442 avg, 0.001000 rate, 5.738447 seconds, 102592 images
1604: 0.068719, 0.078369 avg, 0.001000 rate, 5.234192 seconds, 102656 images
1605: 0.042333, 0.074766 avg, 0.001000 rate, 4.354626 seconds, 102720 images
1606: 0.073619, 0.074651 avg, 0.001000 rate, 4.776080 seconds, 102784 images
1607: 0.046912, 0.071877 avg, 0.001000 rate, 5.286300 seconds, 102848 images
1608: 0.054028, 0.070092 avg, 0.001000 rate, 5.513132 seconds, 102912 images
1609: 0.067924, 0.069875 avg, 0.001000 rate, 5.514122 seconds, 102976 images
1610: 0.066248, 0.069513 avg, 0.001000 rate, 5.494576 seconds, 103040 images
1611: 0.199730, 0.082534 avg, 0.001000 rate, 10.799122 seconds, 103104 images
1612: 0.079651, 0.082246 avg, 0.001000 rate, 10.090780 seconds, 103168 images
1613: 0.094481, 0.083470 avg, 0.001000 rate, 11.439747 seconds, 103232 images
1614: 0.119403, 0.087063 avg, 0.001000 rate, 11.065869 seconds, 103296 images
1615: 0.056157, 0.083972 avg, 0.001000 rate, 11.436990 seconds, 103360 images
1616: 0.200486, 0.095624 avg, 0.001000 rate, 10.164466 seconds, 103424 images
1617: 0.085419, 0.094603 avg, 0.001000 rate, 10.878822 seconds, 103488 images
1618: 0.110326, 0.096175 avg, 0.001000 rate, 9.942022 seconds, 103552 images
1619: 0.130682, 0.099626 avg, 0.001000 rate, 9.839245 seconds, 103616 images
1620: 0.065864, 0.096250 avg, 0.001000 rate, 9.980427 seconds, 103680 images
1621: 0.090014, 0.095626 avg, 0.001000 rate, 9.111004 seconds, 103744 images
1622: 0.136201, 0.099684 avg, 0.001000 rate, 8.962059 seconds, 103808 images
1623: 0.065635, 0.096279 avg, 0.001000 rate, 8.972948 seconds, 103872 images
